Period,Open Price,High Price,Low Price,Close Price,Volume,RSI [14],SMA [50],SMA [200],Aroon Oscillator [25],CMF [20],"MACD (12,26,9) - MACD","MACD (12,26,9) - SIGNAL","MACD (12,26,9) - DIVERGENCE",ROC [12],Williams %R [14]
2016-10-17 00:00:00,19.43,19.47,19.28,19.33,41236064.0,46.6295257472,19.506138,18.614323,36.0,0.002113868609338159,-0.00229227200093,-0.00203369746801,-0.000258574532915,1.5231092437,-55.17241379310366
2016-10-14 00:00:00,19.56,19.62,19.36,19.42,76176507.0,49.202011585,19.509648,18.6144295,-44.0,0.0074081910671949395,0.00829937097794,-0.00196905383478,0.0102684248127,0.569653029518,-44.82758620689634
2016-10-13 00:00:00,19.36,19.37,19.11,19.33,73171091.0,46.4592253503,19.50405,18.61506,-48.0,0.02197695925922375,0.0125338044386,-0.00453616003796,0.0170699644765,0.57232049948,-55.17241379310366
2016-10-12 00:00:00,19.52,19.65,19.49,19.52,51378746.0,51.9588264214,19.501226,18.616831,-52.00000000000001,0.01394505267515236,0.0269198078092,-0.00880365115709,0.0357234589663,2.3597273204,-33.33333333333333
2016-10-11 00:00:00,19.66,19.72,19.411,19.54,78581159.0,52.5670518256,19.490706,18.616637,-52.0,0.003967720530636941,0.0255445639977,-0.0177345158987,0.0432790798964,0.825593395253,-31.03448275862073
2016-10-10 00:00:00,19.72,19.81,19.7,19.72,37997419.0,58.2672153064,19.483034,18.616424,-60.0,-0.014008625570259137,0.0213813318748,-0.0285542858728,0.0499356177476,1.23203285421,-10.344827586206911
2016-10-07 00:00:00,19.55,19.66,19.49,19.62,55532849.0,55.7943872646,19.472736,18.6153925,-64.0,0.05800484917368422,-0.00257074013483,-0.0410381903096,0.0384674501748,0.925925925926,-5.555555555555445
2016-10-06 00:00:00,19.65,19.66,19.46,19.63,53337261.0,56.1030743994,19.465088,18.613724,-68.0,-0.023008330429016666,-0.0229230830979,-0.0506550528533,0.0277319697555,1.60455486542,-4.166666666666831
2016-10-05 00:00:00,19.37,19.64,19.34,19.6,58651881.0,55.4159359629,19.456428,18.611112,-68.0,-0.07052374351352278,-0.0495848287257,-0.0575880452922,0.00800321656652,1.50181253237,-5.714285714285598
2016-10-04 00:00:00,19.26,19.43,19.19,19.29,68471721.0,47.5359016866,19.44853,18.6077165,-68.0,-0.08749935930631823,-0.0798391320001,-0.0595888494338,-0.0202502825662,0.569843644914,-43.548387096774306
2016-10-03 00:00:00,19.24,19.31,19.16,19.21,33170494.0,45.2155748028,19.446506,18.6090785,-68.0,-0.05344362259408244,-0.0857296917139,-0.0545262787923,-0.0312034129216,-1.26845113277,-56.4516129032257
2016-09-30 00:00:00,19.14,19.4,19.11,19.3,47336889.0,47.4057868173,19.446894,18.6122615,-68.0,-0.030620861870729408,-0.083855756051,-0.0467254255619,-0.0371303304891,-0.222818472737,-42.15938303341902
2016-09-29 00:00:00,19.3,19.4,18.94,19.04,62580775.0,39.5510213247,19.443046,18.613411,-68.0,-0.040763486294786044,-0.0894078489896,-0.0374428429396,-0.0519650060501,-1.81467519944,-88.55835240274622
2016-09-28 00:00:00,19.3,19.34,19.12,19.31,42936410.0,46.2051532858,19.446348,18.6136275,-68.0,0.027102672869331178,-0.068721133446,-0.0244515914271,-0.0442695420189,-2.18327339041,-59.371911716262424
2016-09-27 00:00:00,19.0,19.24,18.94,19.22,47620011.0,43.2499022201,19.4436,18.612291,-68.0,0.033848876029903156,-0.0688086909383,-0.0133842059223,-0.055424485016,-1.54596399922,-72.77323998444203
2016-09-26 00:00:00,19.26,19.27,19.02,19.07,54188999.0,37.9767236505,19.44249,18.6135565,-64.0,0.011198566788305503,-0.0587559560876,0.000471915331652,-0.0592278714193,-4.14821591029,-94.72796288485863
2016-09-23 00:00:00,19.41,19.51,19.35,19.38,59009524.0,46.2181913757,19.44308,18.6154905,-40.0,0.03355090931212702,-0.0297976515169,0.0152788831865,-0.0450765347034,-2.66980051829,-69.820881451803
2016-09-22 00:00:00,19.54,19.56,19.44,19.48,38355740.0,49.4314370135,19.43812,18.6170115,-40.0,0.07599469434797643,-0.0239665405701,0.0265480168623,-0.0505145574324,-2.20736256068,-59.76725793695618
2016-09-21 00:00:00,19.41,19.46,19.25,19.44,64029726.0,48.0909919556,19.427586,18.619291,-40.0,0.08481908066957222,-0.0263571365533,0.0391766562204,-0.0655337927737,-2.56713545373,-64.28652129702839
2016-09-20 00:00:00,19.45,19.48,19.29,19.32,39903177.0,43.9523034028,19.417852,18.6227045,-40.0,0.016032868051168717,-0.024952302531,0.0555601044139,-0.0805124069449,-2.73323633508,-77.8443113772454
2016-09-19 00:00:00,19.35,19.4499,19.23,19.31,50396136.0,43.6043672474,19.40581,18.6241195,-39.99999999999999,0.059146241246009826,-0.0105780990694,0.0756882061501,-0.0862663052195,-3.17938638495,-78.97412721726364
2016-09-16 00:00:00,19.2863,19.2944,19.1239,19.1807,75262899.0,39.0624341227,19.391856,18.6272085,-40.0,0.09392019877310995,0.00894065660797,0.097254782455,-0.088314125847,-3.74903401279,-93.58264602869704
2016-09-15 00:00:00,19.3025,19.5137,19.2619,19.4568,76513212.0,46.4857573473,19.373504,18.6321215,-36.0,0.1257797063105148,0.0468887315765,0.119333313917,-0.0724445823402,-1.48056630142,-73.912461517869
2016-09-14 00:00:00,19.3919,19.5218,19.2863,19.3431,82906713.0,42.2921960964,19.349142,18.634558,-32.0,0.11276750952382142,0.0665302566225,0.137444459502,-0.0709142028793,-1.20284392142,-92.14058392140596
2016-09-13 00:00:00,19.5137,19.5624,19.3188,19.3919,83260940.0,43.6556120209,19.32608,18.637644,56.0,0.16494356333620577,0.102208999403,0.155173010222,-0.0529640108186,-0.830507867835,-89.40886699507388
2016-09-12 00:00:00,19.4325,19.814,19.3431,19.741,87184599.0,55.5519319612,19.307564,18.6402425,56.0,0.23036384097087104,0.141292645652,0.168414012926,-0.0271213672746,1.16482266305,-40.24628322570963
2016-09-09 00:00:00,19.7816,19.8507,19.5218,19.5218,66500818.0,47.1558771368,19.283934,18.641014,76.0,0.18991545467153723,0.153577697472,0.175194354745,-0.0216166572728,0.0,-82.18623481781394
2016-09-08 00:00:00,19.9116,19.9684,19.8547,19.8953,72092081.0,67.257325023,19.258922,18.643166,80.0,0.28817614657311236,0.189342578923,0.180598519063,0.00874405986033,2.04078492517,-17.95074202715522
2016-09-07 00:00:00,19.8466,19.9359,19.806,19.9116,38685025.0,68.4395800345,19.21832,18.6438565,84.0,0.29974195041106744,0.194208408282,0.178412504098,0.0157959041844,2.12438581554,-15.377328702241885
2016-09-06 00:00:00,19.9441,19.9725,19.7654,19.9197,60321724.0,68.9992456777,19.16846,18.644303,88.0,0.2789703918298714,0.195934489998,0.174463528052,0.0214709619464,2.12350362718,-14.098515945690124
2016-09-02 00:00:00,19.8872,20.009,19.8629,19.9522,66942499.0,71.167533262,19.12867,18.6445465,88.0,0.24508193947520626,0.194462914443,0.169095787565,0.0253671268776,2.20471472917,-8.967477107672705
2016-09-01 00:00:00,19.9928,20.009,19.7086,19.8629,62983167.0,68.6542928997,19.10853,18.6428815,88.0,0.3003012452940612,0.186447006524,0.162754005846,0.0236930006782,2.08718802681,-23.065993053362828
2016-08-31 00:00:00,19.9359,19.9571,19.7816,19.9441,56406418.0,74.1086153898,19.08238,18.641866,84.0,0.30104821121218156,0.182596200322,0.156830755676,0.0257654446455,2.24859654969,-1.9616719480913924
2016-08-30 00:00:00,19.7816,19.9278,19.7573,19.9278,39373345.0,73.7194315848,19.054932,18.639267,80.0,0.2857854998190101,0.166757590219,0.150389394515,0.016368195704,2.8499762588,-0.0
2016-08-29 00:00:00,19.6274,19.8222,19.603,19.7492,40466109.0,68.9745324417,19.025698,18.637562,76.0,0.19414887066013028,0.145775835648,0.146297345589,-0.000521509940821,1.62974398559,-13.830996589617376
2016-08-26 00:00:00,19.6111,19.7207,19.4568,19.5786,64976810.0,63.0586768035,18.997924,18.638252,72.0,0.1415929378854851,0.135059838568,0.146427723074,-0.0113678845058,0.962773116611,-33.33333333333305
2016-08-25 00:00:00,19.4893,19.5868,19.4649,19.5543,27259475.0,62.1029196699,18.975836,18.64012,60.0,0.12069703149402922,0.136788004644,0.149269694201,-0.012481689557,0.0419521029771,-19.981527093595446
2016-08-24 00:00:00,19.5299,19.5786,19.4649,19.5137,24307995.0,60.5181442185,18.95326,18.641663,60.0,0.12938334551566108,0.139478311094,0.15239011659,-0.0129118054958,-0.0829497334856,-31.69119855812547
2016-08-23 00:00:00,19.5705,19.6192,19.5218,19.5218,29866258.0,60.9906416886,18.93101,18.644505,60.0,0.1343043741840776,0.145017163166,0.155618067964,-0.010600904798,0.0835661736433,-18.74158168173953
2016-08-22 00:00:00,19.4649,19.5137,19.4162,19.4974,32529198.0,60.1196931375,18.91412,18.6462915,16.0,0.2016650871762151,0.149152684709,0.158268294163,-0.00911560945389,1.86676140668,-15.080971659919229
2016-08-19 00:00:00,19.4487,19.5137,19.3756,19.4974,31521498.0,60.1196931375,18.900316,18.647794,16.0,0.1737492076471129,0.154745984066,0.160547196527,-0.00580121246105,1.60822980072,-13.933915211970263
2016-08-18 00:00:00,19.4893,19.5461,19.4487,19.5055,26604609.0,60.5063721803,18.891222,18.6495805,16.0,0.17091740132357028,0.159634217294,0.161997499642,-0.00236328234794,2.69295567021,-12.671446384039708
2016-08-17 00:00:00,19.4568,19.5299,19.4081,19.5218,25685851.0,61.2424167317,18.884726,18.651164,15.999999999999993,0.13008172959405975,0.162726700909,0.162588320229,0.000138380679562,1.90745651584,-10.130922693267026
2016-08-16 00:00:00,19.4731,19.5015,19.4081,19.4568,27647370.0,59.4142419291,18.87758,18.6513265,72.0,0.11268279348311426,0.162647264345,0.162553725059,9.35392859961e-05,1.3105893747,-20.261845386533498
2016-08-15 00:00:00,19.4487,19.5218,19.4325,19.5055,26285435.0,61.4301634547,18.872546,18.653235,76.0,0.1480143099165047,0.166798277832,0.162530340238,0.00426793759421,1.39258535368,-12.671446384039708
2016-08-12 00:00:00,19.3025,19.4081,19.2944,19.3756,28871906.0,57.8914192393,18.864264,18.655022,80.0,0.14932175929037567,0.164711778277,0.161463355839,0.00324842243824,0.930353701099,-32.91770573566108
2016-08-11 00:00:00,19.4325,19.4812,19.3594,19.4325,25148635.0,60.1355657523,18.864102,18.6551845,84.0,0.1265695497699625,0.172879020253,0.16065125023,0.0122277700233,1.18406048393,-24.049251870324053
2016-08-10 00:00:00,19.5299,19.5624,19.3594,19.3919,33557350.0,59.0846885868,18.86199,18.655631,88.0,0.06392990181567466,0.174995332443,0.157594307724,0.0174010247196,1.05842991745,-30.37718204488784
2016-08-09 00:00:00,19.5218,19.5786,19.4974,19.5461,32251674.0,65.1407882968,18.859878,18.6566865,92.0,0.12012692444117944,0.179284947895,0.153244051544,0.0260408963507,1.64695726336,-6.343516209476471
2016-08-08 00:00:00,19.5624,19.5868,19.4731,19.5299,45036087.0,64.7887045093,18.855656,18.6559155,92.0,0.1523361535765583,0.166451912374,0.146733827456,0.0197180849176,2.21011534677,-8.868453865336472
2016-08-05 00:00:00,19.3431,19.5055,19.2863,19.5055,51560962.0,64.284183593,18.84916,18.6536825,88.0,0.15618764516218073,0.149300628311,0.141804306227,0.00749632208419,1.56416785125,-0.0
2016-08-04 00:00:00,19.1726,19.2051,19.0995,19.1401,31374577.0,55.3972268362,18.845426,18.6522615,24.0,0.13828623373920815,0.12772207115,0.139930225706,-0.0122081545558,-0.169512742142,-45.45200111950706
2016-08-03 00:00:00,18.994,19.197,18.994,19.1888,33523570.0,57.1573384871,18.84494,18.652099,40.0,0.12230371122619663,0.13552657352,0.142982264345,-0.00745569082435,0.126796942263,-31.821998320738416
2016-08-02 00:00:00,19.0995,19.1726,18.9452,18.994,39723835.0,51.4248730441,18.837794,18.6517745,44.0,0.1376407831169243,0.138558115476,0.144846187051,-0.0062880715743,-0.552370480903,-87.21509038511917
2016-08-01 00:00:00,19.2213,19.3025,19.1158,19.1564,39424011.0,57.3669634347,18.83487,18.6518555,48.0,0.14357324204533847,0.160246256439,0.146418204944,0.0138280514947,0.127535019862,-35.58756000834843
2016-07-29 00:00:00,19.1645,19.2944,19.1645,19.2051,54460234.0,59.274133823,18.8261,18.649013,48.00000000000001,0.13762537012001946,0.169062083538,0.142961192071,0.0261008914669,1.3285285412,-24.586192975372786
2016-07-28 00:00:00,19.1482,19.2782,19.0833,19.2376,33013296.0,60.5209519265,18.819928,18.6466985,48.0,0.2302297294647584,0.172896654365,0.136435969204,0.0364606851606,1.50000263806,-13.249258160237092
2016-07-27 00:00:00,19.1726,19.2538,19.132,19.197,50728308.0,59.5335569706,18.80661,18.6449525,48.0,0.2939298436757969,0.171967009793,0.127320797914,0.0446462118792,2.55958200439,-15.54571565342261
2016-07-26 00:00:00,19.1401,19.2294,19.1269,19.2051,34496634.0,59.8106829849,18.796216,18.643328,48.0,0.37595394367925133,0.172412925125,0.116159244944,0.0562536801807,3.18499057075,-10.56283063047411
2016-07-25 00:00:00,19.197,19.2376,19.132,19.1888,37109706.0,59.4580376585,18.78371,18.6422725,48.0,0.27282893239616607,0.169649523601,0.102095824899,0.067553698702,5.06869041948,-10.369424838564209
2016-07-22 00:00:00,19.132,19.2376,19.0995,19.2294,23493290.0,60.6897132587,18.776078,18.64073,48.0,0.15291553014943848,0.165314425313,0.0852074002233,0.0801070250892,5.43185643714,-7.320919056915476
2016-07-21 00:00:00,19.1807,19.2132,19.0833,19.1076,36537760.0,58.2823467894,18.767472,18.6382535,48.0,0.18590815561787785,0.153242871856,0.065180643951,0.0880622279054,5.04452996152,-16.46643640186194
2016-07-20 00:00:00,19.2457,19.2457,19.1239,19.2051,31829143.0,61.0619265589,18.765362,18.6368325,48.0,0.17736520860285898,0.148007647309,0.0431650869747,0.104842560334,4.00192785699,-9.145517344946464
2016-07-19 00:00:00,19.0752,19.1807,19.0508,19.1726,30788666.0,60.4785226374,18.755942,18.632975,48.0,0.18237811424845732,0.129245485835,0.0169544468911,0.112291038944,3.30342951049,-11.447436753468306
2016-07-18 00:00:00,19.1076,19.1888,19.0914,19.1645,38967273.0,60.3410065376,18.748146,18.6291585,48.0,0.1123777711563311,0.106727301759,-0.0111183128448,0.117845614604,4.88911511012,-9.301792771636302
2016-07-15 00:00:00,19.2051,19.2213,18.9777,19.0995,62733551.0,59.2853697283,18.738888,18.625342,48.0,0.09677077951182207,0.0772582406047,-0.0405797164959,0.117837957101,6.90896267604,-11.291523908833579
2016-07-14 00:00:00,19.3269,19.3269,19.0833,19.132,67063704.0,60.0272029281,18.731092,18.62047,48.0,0.14020007564818857,0.0451394281404,-0.070039205771,0.115178633911,9.83661143835,-9.677739709022147
2016-07-13 00:00:00,18.9371,18.994,18.8478,18.9533,57397829.0,57.2991569156,18.72557,18.615273,-52.00000000000001,0.13457662386496852,0.000178479458359,-0.0988338642489,0.0990123437073,5.70601554919,-2.4211778703153506
2016-07-12 00:00:00,18.8559,18.9777,18.8315,18.9533,55079166.0,57.2991569156,18.728494,18.6131215,-56.0,0.09285063568973322,-0.0390157274697,-0.123586950176,0.084571222706,0.04275489306,-1.4657295608818395
2016-07-11 00:00:00,18.7097,18.7747,18.6529,18.7179,42572847.0,53.7109456974,18.728008,18.60963,-60.0,0.03157633499415246,-0.0884742864583,-0.144729755852,0.0562554693939,0.87575584466,-13.925989462075695
2016-07-08 00:00:00,18.5148,18.6366,18.4913,18.6123,55347341.0,52.0318826663,18.734342,18.607965,-60.0,0.02298141126700119,-0.126346493946,-0.158793623201,0.0324471292544,0.218612189514,-20.39578483029031
2016-07-07 00:00:00,18.2956,18.4133,18.1738,18.2631,65755243.0,46.0194281191,18.746848,18.6067875,-68.0,0.005008507644927428,-0.162095435228,-0.166905405514,0.00480997028634,-1.09931171173,-41.79022178654564
2016-07-06 00:00:00,18.0357,18.2631,17.9951,18.2387,58582271.0,45.5768255702,18.765688,18.6085335,-68.0,0.016966078392301076,-0.169811423042,-0.168107898086,-0.00170352495651,-0.663380626889,-43.28513662541342
2016-07-05 00:00:00,18.2875,18.3362,18.1007,18.19,59578468.0,44.7370466448,18.78258,18.609346,-76.0,-0.03172002353405017,-0.174705481336,-0.167682016847,-0.00702346448908,-1.538361607,-46.268839602989715
2016-07-01 00:00:00,18.4905,18.596,18.4336,18.4661,45111651.0,48.6924967205,18.801258,18.6126755,-76.0,-0.016211604761537313,-0.173452363284,-0.165926150724,-0.00752621255918,0.220346801986,-29.353020463178453
2016-06-30 00:00:00,18.3281,18.5636,18.2387,18.5595,72733291.0,50.0834700229,18.81084,18.6159645,-76.0,0.03933453142055716,-0.197441985504,-0.164044597585,-0.0333973879192,0.860269982392,-23.630682514397726
2016-06-29 00:00:00,18.0195,18.2712,17.979,18.2712,100045090.0,45.6318912878,18.821966,18.6181775,-76.0,0.009360926902881267,-0.234699401712,-0.155695250605,-0.0790041511072,-2.17429714145,-41.293959073642874
2016-06-28 00:00:00,17.7353,17.8652,17.581,17.8652,109761811.0,38.4545736921,18.835934,18.620492,-76.0,-0.042511542378556706,-0.249485421648,-0.135944212828,-0.11354120882,-5.00872006466,-69.09040022390134
2016-06-27 00:00:00,17.6622,17.6865,17.313,17.4186,145837379.0,28.8621928225,18.853312,18.6250395,-76.0,-0.14653828032744862,-0.223390699141,-0.107558910623,-0.115831788518,-8.52872754389,-94.48966812773938
2016-06-24 00:00:00,17.9545,18.3443,17.8652,17.9302,165974566.0,34.5982250545,18.87686,18.631414,-72.0,-0.07560111335122371,-0.141363024973,-0.0786009634937,-0.0627620614793,-6.51957436381,-95.39985845718346
2016-06-23 00:00:00,18.7747,18.9452,18.7666,18.9452,73772106.0,54.5823627711,18.891476,18.634784,-48.0,0.010027694635372062,-0.0866998768531,-0.0629104481239,-0.0237894287292,-1.14430326907,-31.16187756558985
2016-06-22 00:00:00,18.5717,18.7097,18.5148,18.5554,54024714.0,42.8004666467,18.88498,18.634378,-48.0,-0.05680599391023329,-0.119014187771,-0.0569630909416,-0.0620510968297,-3.38295556909,-65.94681420667509
2016-06-21 00:00:00,18.5392,18.6122,18.458,18.5717,40322685.0,43.2359755128,18.877998,18.633566,-48.0,0.0062565538532839875,-0.11883915643,-0.0414503167341,-0.077388839696,-2.72216809663,-66.66666666666666
2016-06-20 00:00:00,18.6529,18.7503,18.458,18.4661,70592342.0,39.5347460703,18.866142,18.6345405,-48.0,-0.009129917843034449,-0.118546819607,-0.0221031068101,-0.0964437127966,-4.65418871821,-75.51311049677464
2016-06-17 00:00:00,18.4012,18.4499,18.2793,18.3605,46541316.0,35.6378512807,18.854936,18.635515,-48.0,0.0523392192421112,-0.10569737414,0.00200782138903,-0.107705195529,-5.00028457745,-85.16723603718135
2016-06-16 00:00:00,18.2793,18.4905,18.1738,18.4742,71513968.0,38.0923476979,18.844542,18.635759,-48.0,0.03813553930621202,-0.077007392847,0.0289341202712,-0.105941513118,-4.21076100652,-76.13410661793918
2016-06-15 00:00:00,18.4499,18.6333,18.4093,18.4255,58055630.0,36.3487691762,18.838696,18.63852,-39.99999999999999,0.06557313527368618,-0.0508451637374,0.0554194985508,-0.106264662288,-4.70390483579,-89.20978029766123
2016-06-14 00:00:00,18.6042,18.7016,18.3037,18.4012,66912437.0,35.5071779763,18.831876,18.6423365,-40.0,0.10561480878566844,-0.0117545343832,0.0819856641228,-0.093740198506,-4.18586729567,-91.36250885896527
2016-06-13 00:00:00,18.7016,18.9209,18.6691,18.6773,56278205.0,41.2633584487,18.830738,18.6467215,36.0,0.1519561203880453,0.0407844803109,0.105420713749,-0.0646362334384,-3.32059962316,-98.92585800366798
2016-06-10 00:00:00,18.8234,18.8929,18.7503,18.8072,47366785.0,44.4085172541,18.825864,18.6474115,36.0,0.1705614717766836,0.0791381393523,0.121579772109,-0.0424416327566,-1.61437135773,-91.65933743770123
2016-06-09 00:00:00,19.067,19.0995,18.9452,19.0427,39585488.0,50.9455617058,18.815144,18.6440415,36.0,0.17959446624496916,0.113714073047,0.132190180298,-0.0184761072508,1.12152510421,-57.138669012019946
2016-06-08 00:00:00,19.132,19.2294,19.132,19.1807,30480950.0,55.3814764047,18.800526,18.640793,36.0,0.13960140330172444,0.13221333281,0.136809207111,-0.00459587430087,1.7662538864,-30.399613666545775
2016-06-07 00:00:00,19.2213,19.2782,19.1482,19.1645,26513392.0,54.9539282858,18.781038,18.6408745,36.0,0.1780605103835725,0.139851103157,0.137958175686,0.00189292747103,2.38595141549,-29.203443391086488
2016-06-06 00:00:00,19.0995,19.2944,19.0833,19.2051,46942434.0,56.2073264911,18.761224,18.64461,36.0,0.1919841919563809,0.149214932172,0.137484943818,0.0117299883541,1.63310665996,-24.140127388534964
2016-06-03 00:00:00,19.132,19.1442,18.8884,19.0914,86114337.0,53.4461397984,18.73946,18.6502945,36.0,0.22559318832816455,0.154862365829,0.13455244673,0.0203099190997,2.79834371651,-36.21019108280263
