date,Price,7,50,200,750g,50200g,7200g,750d,50200d,7200d,total_scanned_messages,bull_bear_msg_ratio,bull_minus_bear,Aroon Oscillator [25],CMF [20],"MACD (12,26,9) - DIVERGENCE","MACD (12,26,9) - MACD","MACD (12,26,9) - SIGNAL",Williams %R [14]
2015-12-11 09:30:00,43.970001,45.01500030000007,45.16428587142855,45.58843430249118,45.0,203.0,173.5,1.0,107.5,115.5,8,3.0,0.43,28.0,-0.08404465916766578,-0.190851348044,0.019297176558400003,0.210148524602,-97.28506787330342
2015-12-12 09:30:00,,,,,,,,,,,4,0.0,-1.47,,,,,,
2015-12-13 09:30:00,,,,,,,,,,,3,0.0,-2.33,,,,,,
2015-12-14 09:30:00,43.709998999999996,44.64100010000006,45.13637691304346,45.484316672661954,46.0,204.0,174.5,2.0,108.5,116.5,12,2.0,-0.02,-52.0,-0.11591699611450115,-0.261615965295,-0.116871432016,0.144744533279,-87.5
2015-12-15 09:30:00,43.799999,44.40400020000008,45.09457151428569,45.4314389856116,47.0,205.0,175.5,3.0,109.5,117.5,4,0.0,-2.44,-52.0,-0.1954401394272884,-0.278258884213,-0.20307907198800002,0.07517981222539999,-79.61165048543684
2015-12-16 09:30:00,43.830002,44.20299990000007,45.07157149999998,45.400573609319096,48.0,206.0,176.5,4.0,110.5,118.5,7,0.0,3.0,-52.0,-0.08925525453363306,-0.24607100413199998,-0.23240894294,0.013662061192399998,-65.04854368932048
2015-12-17 09:30:00,44.119999,43.95199960000008,45.06185721428571,45.391210088968066,49.0,207.0,177.5,5.0,111.5,119.5,7,1.0,-0.39,-52.0,-0.21363462296289665,-0.269280914394,-0.32293908179999997,-0.0536581674062,-93.5275080906148
2015-12-18 09:30:00,42.759997999999996,43.633999200000076,45.00314285714283,45.35507103191499,50.0,208.0,178.5,6.0,112.5,120.5,8,1.0,0.18,-68.0,-0.2818697164053581,-0.326658992164,-0.461981907611,-0.135322915447,-100.0
2015-12-19 09:30:00,,,,,,,,,,,2,0.0,0.0,,,,,,
2015-12-20 09:30:00,,,,,,,,,,,1,0.0,-0.13,,,,,,
2015-12-21 09:30:00,42.560001,43.351999500000076,44.91811594202896,45.21812960071953,51.0,209.0,179.5,7.0,113.5,121.5,4,0.0,0.0,-68.0,-0.2406940114595101,-0.32001403012400004,-0.535340453102,-0.215326422978,-89.97361477572571
2015-12-22 09:30:00,42.869999,43.187999600000076,44.85028575714283,45.164928158273476,52.0,210.0,180.5,8.0,114.5,122.5,9,0.0,1.6,-68.0,-0.2065112087754761,-0.262648804037,-0.5436374280240001,-0.280988623987,-75.7255936675463
2015-12-23 09:30:00,43.5,43.11399950000008,44.78871431428568,45.13451623297501,53.0,211.0,181.5,9.0,115.5,123.5,9,2.0,0.19,-68.0,-0.2054138786720606,-0.145269170618,-0.46257508725900004,-0.31730591664200003,-48.81266490765178
2015-12-24 09:30:00,44.110001000000004,43.12899970000008,44.74471428571425,45.12758017437733,54.0,212.0,182.5,10.0,116.5,124.5,2,0.0,-2.0,-68.0,-0.19369818744920134,-0.0675715893501,-0.40177040332900005,-0.334198813979,-51.45118733509243
2015-12-25 09:30:00,,,,,,,,,,,1,0.0,-2.0,,,,,,
2015-12-26 09:30:00,,,,,,,,,,,3,0.0,0.0,,,,,,
2015-12-27 09:30:00,,,,,,,,,,,2,0.0,0.0,,,,,,
2015-12-28 09:30:00,43.919998,43.56999987500011,44.68597011940295,44.994239228260966,55.0,213.0,183.5,11.0,117.5,125.5,7,1.0,-1.67,-68.0,-0.1828604065197178,-0.0320666852829,-0.374282170583,-0.3422154853,-59.63060686015847
2015-12-29 09:30:00,44.049999,43.861249500000106,44.65720583823526,44.946884155797214,56.0,214.0,184.5,12.0,118.5,126.5,7,0.0,2.46,-68.0,-0.17804122393152202,0.021153244794,-0.31577392930799997,-0.336927174101,-48.81266490765178
2015-12-30 09:30:00,44.07,44.059999500000096,44.63367639705879,44.9220939530687,57.0,215.0,185.5,13.0,119.5,127.5,4,0.0,-1.9,-68.0,-0.25506388425658577,0.0303080364459,-0.29904212854400003,-0.32935016499,-53.63636363636378
2015-12-31 09:30:00,43.700001,43.957499500000104,44.604558749999974,44.91369184587825,58.0,216.0,186.5,14.0,120.5,128.5,6,0.0,-1.96,-52.0,-0.2607542048007982,0.013209195479399999,-0.312838670641,-0.32604786612,-47.72727272727269
2016-01-01 09:30:00,,,,,,,,,,,2,0.0,1.89,,,,,,
2016-01-02 09:30:00,,,,,,,,,,,1,0.0,-2.56,,,,,,
2016-01-03 09:30:00,,,,,,,,,,,7,0.0,2.75,,,,,,
2016-01-04 09:30:00,42.720001,43.721249500000106,44.58738446153843,44.76737233576654,59.0,217.0,187.5,15.0,121.5,129.5,11,1.0,-0.42,-88.0,-0.164398914398713,-0.038623969870599996,-0.374327828458,-0.335703858588,-77.0142180094787
2016-01-05 09:30:00,42.919998,43.447499750000105,44.53560587878784,44.71047452554754,60.0,218.0,188.5,16.0,122.5,130.5,6,0.0,1.88,-88.0,-0.1736218348385272,-0.06730306669080001,-0.41983269195100004,-0.35252962526,-77.96208530805706
2016-01-06 09:30:00,42.139998999999996,43.0199998750001,44.45742406060603,44.673890985454655,61.0,219.0,189.5,17.0,123.5,131.5,4,0.0,-2.0,-96.0,-0.17721422501172338,-0.150012269177,-0.540044961731,-0.39003269255500006,-92.16666666666669
2016-01-07 09:30:00,40.84,42.3874996250001,44.34287857575755,44.64895313718422,62.0,220.0,190.5,18.0,124.5,132.5,11,0.33,0.58,-76.0,-0.17569891514482924,-0.26254701042399997,-0.718216455585,-0.45566944516099994,-94.6537059538275
2016-01-08 09:30:00,40.860001000000004,41.89000011111121,44.191363424242404,44.599316622302254,63.0,221.0,191.5,19.0,125.5,133.5,6,0.0,0.19,-80.0,-0.21582817071229266,-0.34132944876599997,-0.882331256118,-0.541001807352,-97.50849377123444
2016-01-09 09:30:00,,,,,,,,,,,1,0.0,0.0,,,,,,
2016-01-10 09:30:00,,,,,,,,,,,4,0.0,0.0,,,,,,
2016-01-11 09:30:00,40.27,41.462000100000076,43.99969216923074,44.44689789781032,64.0,222.0,192.5,20.0,126.5,134.5,10,0.0,-2.32,-84.0,-0.2346193341888845,-0.411279502312,-1.0551011852399999,-0.6438216829300001,-94.14542020774313
2016-01-12 09:30:00,39.959998999999996,40.83000010000008,43.84424231818179,44.374197160584046,65.0,223.0,193.5,21.0,127.5,135.5,7,0.0,-2.21,-88.0,-0.19014045695459653,-0.42386423038000004,-1.17365197091,-0.749787740525,-90.9510618651894
2016-01-12 09:30:00,39.959998999999996,40.83000010000008,43.84424231818179,44.374197160584046,65.0,223.0,193.5,21.0,127.5,135.5,7,0.0,-2.205,-88.0,-0.19014045695459653,-0.42386423038000004,-1.17365197091,-0.749787740525,-90.9510618651894
2016-01-13 09:30:00,39.73,40.261000000000074,43.66772715151512,44.321127352727366,66.0,224.0,194.5,22.0,128.5,136.5,6,1.0,-0.02,-92.0,-0.2448696433597131,-0.460770833134,-1.32575128194,-0.8649804488089999,-99.15038232795234
2016-01-14 09:30:00,38.68,39.73800010000007,43.44454528787875,44.27985567148025,67.0,225.0,195.5,23.0,129.5,137.5,9,0.0,2.405,-96.0,-0.18444972068701665,-0.418677761452,-1.38832765062,-0.969649889172,-86.3525588952072
2016-01-15 09:30:00,38.25,39.33499980000007,43.26805952238803,44.222338208633204,68.0,226.0,196.5,24.0,130.5,138.5,7,0.0,0.0,-96.0,-0.20958349538057006,-0.412560877618,-1.4853509861899998,-1.07279010858,-92.4414210128496
2016-01-16 09:30:00,,,,,,,,,,,4,0.0,0.0,,,,,,
2016-01-17 09:30:00,,,,,,,,,,,1,0.0,0.0,,,,,,
2016-01-19 09:30:00,38.599998,38.8162493750001,43.012575545454524,44.06816857142867,69.0,227.0,197.5,25.0,131.5,139.5,8,0.0,0.0,-96.0,-0.17168125035314818,-0.407313689757,-1.5819322207700002,-1.1746185310200001,-93.07420494699645
2016-01-20 09:30:00,36.939999,38.25999925000009,42.75848463636361,44.01938188363646,70.0,228.0,198.5,26.0,132.5,140.5,9,0.0,-2.0,-56.0,-0.0390515837273629,-0.389832970326,-1.6619097439200001,-1.2720767736,-84.75004420643141
2016-01-21 09:30:00,37.68,38.006249375000095,42.5042422272727,43.972960353790725,71.0,229.0,199.5,27.0,133.5,141.5,2,0.0,0.22,-56.0,-0.02725928643177865,-0.325783595385,-1.67930626783,-1.3535226724399998,-79.87011286563492
2016-01-22 09:30:00,38.540001000000004,37.88999987500009,42.28136345454543,43.916438920863406,72.0,230.0,200.5,28.0,134.5,142.5,4,0.0,-2.0,-56.0,-0.05118937019907982,-0.212824754377,-1.61955361541,-1.40672886104,-66.54193197935847
2016-01-23 09:30:00,,,,,,,,,,,3,0.0,0.0,,,,,,
2016-01-24 09:30:00,,,,,,,,,,,2,0.0,0.0,,,,,,
2016-01-25 09:30:00,38.139998999999996,37.94666622222231,42.019076692307664,43.79313873722639,73.0,231.0,201.5,29.0,135.5,143.5,11,2.0,-1.07,-56.0,-0.13182563101058184,-0.19653856389899999,-1.6524020659099998,-1.4558635020100001,-85.1012463409482
2016-01-26 09:30:00,37.68,37.78799970000007,41.827727030303,43.72142340145997,74.0,232.0,202.5,30.0,136.5,144.5,8,0.0,1.56,-56.0,-0.0916626513020927,-0.121911684448,-1.60825310757,-1.48634142312,-72.35791690729351
2016-01-27 09:30:00,37.849998,37.89299950000007,41.6192421363636,43.66450911636375,75.0,233.0,203.5,31.0,137.5,145.5,14,2.0,-0.83,-56.0,-0.13177098078291075,-0.07434079833110001,-1.57926742104,-1.50492662271,-73.19683385833136
2016-01-28 09:30:00,37.959998999999996,37.93299930000008,41.40924206060604,43.622093880866544,76.0,234.0,204.5,32.0,138.5,146.5,12,0.0,0.626667,-56.0,-0.1315542778391165,-0.023078032440299996,-1.5337741632600002,-1.5106961308200002,-69.88757216651473
2016-01-29 09:30:00,37.990002000000004,37.862999200000075,41.181817833333305,43.56471225539581,77.0,235.0,205.5,33.0,139.5,147.5,7,1.0,-0.6,-56.0,-0.07606017895169936,0.09359624650979999,-1.39370082268,-1.48729706919,-37.86928825801268
2016-01-30 09:30:00,,,,,,,,,,,3,0.0,-0.26,,,,,,
2016-01-31 09:30:00,,,,,,,,,,,2,0.0,-2.2,,,,,,
2016-02-01 09:30:00,38.549999,37.92999940000008,40.957999646153816,43.426715321168004,78.0,236.0,206.5,34.0,140.5,148.5,5,0.0,-2.0,-56.0,0.003958650820374851,0.185589183987,-1.25531058921,-1.44089977319,-28.085292032502622
2016-02-02 09:30:00,38.779999,38.20499940000008,40.85257540909087,43.360583923357794,79.0,237.0,207.5,35.0,141.5,149.5,8,0.0,1.6,-56.0,-0.01749829935426359,0.230063498899,-1.15332039957,-1.38338389847,-32.41030306476374
2016-02-03 09:30:00,39.130001,38.407999700000076,40.71075721212117,43.312509069091035,80.0,238.0,208.5,36.0,142.5,150.5,16,4.0,-0.5525,-56.0,0.04293600969906011,0.341453839001,-0.956566599716,-1.29802043872,-0.0
2016-02-04 09:30:00,40.130001,38.86000010000008,40.59969663636359,43.28895305415175,81.0,239.0,209.5,37.0,143.5,151.5,22,6.0,-0.328333,-52.00000000000001,0.10053151214419756,0.476042983129,-0.702966709807,-1.17900969294,-5.338711590936115
2016-02-05 09:30:00,40.77,39.478000100000074,40.50393912121208,43.25618705035984,82.0,240.0,210.5,38.0,144.5,152.5,13,0.0,1.17,-48.0,0.1013137061014214,0.516200395767,-0.533759198227,-1.04995959399,-14.632024360343294
2016-02-06 09:30:00,,,,,,,,,,,11,1.0,1.56,,,,,,
2016-02-07 09:30:00,,,,,,,,,,,7,1.0,0.545,,,,,,
2016-02-08 09:30:00,40.0,39.80700030000007,40.39492287692304,43.15281022992713,83.0,241.0,211.5,39.0,145.5,153.5,16,1.0,0.286667,-40.0,0.12337679695819112,0.455597587217,-0.480462609973,-0.93606019719,-35.78914066516396
2016-02-09 09:30:00,39.16,39.906000500000076,40.330454348484814,43.10364964233589,84.0,242.0,212.5,40.0,146.5,154.5,8,0.0,-2.0,-40.0,0.17714217440540264,0.433534279938,-0.394142347267,-0.8276766272050001,-31.616766467065844
2016-02-10 09:30:00,40.200001,40.14900060000007,40.25030281818178,43.074727272727394,85.0,243.0,213.5,41.0,147.5,155.5,16,0.0,1.7,-36.0,0.1317262637447537,0.38027390060800004,-0.35233425144599995,-0.732608152053,-41.16222760290561
2016-02-11 09:30:00,38.84,39.98800060000006,40.126060439393896,43.04707581949471,86.0,244.0,214.5,42.0,148.5,156.5,8,4.0,1.2675,44.0,0.1591081758387968,0.278752598222,-0.384167404276,-0.662920002498,-61.9854721549637
2016-02-12 09:30:00,39.34,39.61600050000008,39.97166651515147,43.01280576259005,87.0,245.0,215.5,43.0,149.5,157.5,6,0.0,-2.13,44.0,0.17657498104159947,0.279942369378,-0.312992040775,-0.592934410153,-34.686346863468685
2016-02-13 09:30:00,,,,,,,,,,,4,0.0,0.0,,,,,,
2016-02-14 09:30:00,,,,,,,,,,,4,0.0,-2.48,,,,,,
2016-02-15 09:30:00,,,,,,,,,,,3,0.0,-2.0,,,,,,
2016-02-16 09:30:00,40.34,39.6412502500001,39.85424227272723,42.916801470588354,88.0,246.0,216.5,44.0,150.5,158.5,11,0.0,2.38,44.0,0.19257336923901594,0.31034749806899997,-0.20500003756700003,-0.515347535636,-19.96755272681901
2016-02-17 09:30:00,40.880001,39.7912502500001,39.756969575757545,42.88956043589756,0.0,247.0,217.5,45.0,151.5,159.5,9,0.0,0.0,76.0,0.22225409303311366,0.368888371178,-0.0542370716633,-0.423125442841,-5.42900979582195
2016-02-18 09:30:00,41.41,40.3249997500001,39.67333319696966,42.87858180727285,1.0,248.0,218.5,46.0,152.5,160.5,9,0.0,-2.0,76.0,0.20032874775081289,0.38244235257799997,0.0549274978816,-0.32751485469700004,-9.020618556701079
2016-02-19 09:30:00,41.009997999999996,40.8387493750001,39.593636196969655,42.85485505434794,2.0,249.0,219.5,47.0,153.5,161.5,8,0.0,-2.0,76.0,0.174551955365399,0.343242877238,0.10153874185100001,-0.241704135387,-23.714285714285666
2016-02-20 09:30:00,,,,,,,,,,,4,0.0,2.0,,,,,,
2016-02-21 09:30:00,,,,,,,,,,,3,0.0,1.6,,,,,,
2016-02-22 09:30:00,41.209998999999996,40.96999944444454,39.577910298507426,42.7748161654413,3.0,250.0,220.5,48.0,154.5,162.5,12,0.6667,1.393333,88.0,0.20230046829355655,0.35266139495099996,0.19912260830200001,-0.153538786649,-4.057971014492766
2016-02-23 09:30:00,41.200001,41.111999500000074,39.584264544117616,42.7428676286766,4.0,251.0,221.5,49.0,155.5,163.5,15,0.0,-1.58,88.0,0.23081924067168666,0.276383413034,0.19194047964299998,-0.0844429333908,-36.25000000000009
2016-02-24 09:30:00,40.099998,41.029999100000076,39.509999779411736,42.715934029304144,5.0,252.0,222.5,50.0,156.5,164.5,8,0.0,2.583333,88.0,0.2469547127187781,0.241658645414,0.217630373376,-0.024028272037400003,-23.125000000000046
2016-02-25 09:30:00,41.029999,40.94999920000007,39.46735270588232,42.70330905090921,6.0,253.0,223.5,51.0,157.5,165.5,9,0.0,1.565,84.0,0.3087818735862689,0.241268111278,0.27755686706,0.0362887557821,-6.562500000000021
