date,Price,7,50,200,750g,50200g,7200g,750d,50200d,7200d,total_scanned_messages,bull_bear_msg_ratio,bull_minus_bear,Aroon Oscillator [25],CMF [20],"MACD (12,26,9) - DIVERGENCE","MACD (12,26,9) - MACD","MACD (12,26,9) - SIGNAL",Williams %R [14]
2015-10-12 09:30:00,49.48,48.931000100000155,47.3891304347826,48.71025346376807,4.0,49.5,0.5,35.5,22.0,34.0,4,0.0,2.81,88.0,0.2089256865675609,0.311548651334,0.38859365954499997,0.07704500821060001,-3.2659409020216725
2015-10-13 09:30:00,49.5,49.11800000000015,47.47914282857143,48.71844187681154,5.0,50.5,1.5,36.5,23.0,35.0,7,1.0,0.7,88.0,0.15413247215154674,0.27912471739100003,0.425950904949,0.146826187558,-12.597200622084005
2015-10-14 09:30:00,49.200001,49.277999900000154,47.54671431428571,48.72227422743678,6.0,51.5,2.5,37.5,24.0,36.0,7,0.0,-2.19,88.0,0.08295134489097472,0.206455190132,0.40489517522299995,0.19843998509100003,-30.326594090202192
2015-10-15 09:30:00,49.02,49.30499990000017,47.62428572857142,48.72333319713257,7.0,52.5,3.5,38.5,25.0,37.0,5,1.0,-1.0,36.0,0.14268958478365093,0.176355248686,0.41888404594800005,0.242528797263,-16.640746500777702
2015-10-16 09:30:00,49.200001,49.26200030000015,47.679714328571436,48.726285578571385,8.0,53.5,4.5,39.5,26.0,38.0,4,0.0,0.0,36.0,0.19523825976607134,0.17602756821499999,0.462563257531,0.286535689316,-2.021772939346739
2015-10-17 09:30:00,,,,,,,,,,,4,0.0,3.0,,,,,,
2015-10-18 09:30:00,,,,,,,,,,,2,0.0,2.07,,,,,,
2015-10-19 09:30:00,49.630001,49.29400060000015,47.73695656521739,48.72949261231879,9.0,54.5,5.5,40.5,27.0,39.0,7,0.0,3.24,56.0,0.21297513251229366,0.178022123302,0.5090633434440001,0.331041220142,-0.31545741324914844
2015-10-20 09:30:00,49.84,49.354000400000174,47.80028572857143,48.73610093140789,10.0,55.5,6.5,41.5,28.0,40.0,3,0.0,0.0,60.0,0.1967222666680622,0.16500748839,0.537300580629,0.372293092239,-2.795031055900508
2015-10-21 09:30:00,49.73,49.460000200000174,47.88414287142857,48.74354823655909,11.0,56.5,7.5,42.5,29.0,41.0,9,3.0,1.04,64.0,0.1364054611806689,0.14544425374000003,0.554098409414,0.408654155674,-9.770114942528824
2015-10-22 09:30:00,50.029999,49.672000200000156,47.98100000000001,48.751992736654756,12.0,57.5,8.5,43.5,30.0,42.0,14,0.0,2.4,68.0,0.15984634318640947,0.185011834395,0.639918948668,0.454907114273,-2.456226534264372
2015-10-23 09:30:00,51.0,50.01800010000017,48.090857128571436,48.766240992907754,13.0,58.5,9.5,44.5,31.0,43.0,13,0.0,2.42,72.0,0.1744416661464159,0.19086068689,0.6934829728849999,0.502622285995,-13.829787234042573
2015-10-24 09:30:00,,,,,,,,,,,4,0.5,0.59,,,,,,
2015-10-25 09:30:00,,,,,,,,,,,1,0.0,0.0,,,,,,
2015-10-26 09:30:00,50.740002000000004,50.24000030000017,48.222608753623206,48.76658261870498,14.0,59.5,10.5,45.5,32.0,44.0,3,0.0,0.0,72.0,0.21927163974101246,0.173557323912,0.719568940886,0.546011616973,-17.948717948718
2015-10-27 09:30:00,50.48,50.38300040000015,48.288450746478894,48.77366895683448,15.0,60.5,11.5,46.5,33.0,45.0,3,0.0,-2.2,72.0,0.23715472994219006,0.15310310229000001,0.737390494836,0.584287392546,-16.666666666666714
2015-10-28 09:30:00,50.720001,50.57100040000015,48.37000004166669,48.7846235555555,16.0,61.5,12.5,47.5,34.0,46.0,9,0.0,-2.22,72.0,0.2325108635751488,0.10842291569399999,0.719816037164,0.61139312147,-28.17460317460317
2015-10-29 09:30:00,50.400002,50.66700030000017,48.4450000138889,48.796192071174325,17.0,62.5,13.5,48.5,35.0,47.0,4,0.0,-0.41,72.0,0.22421280569882032,0.0704369308264,0.699439285003,0.629002354176,-27.38095238095254
2015-10-30 09:30:00,50.279999,50.557000100000174,48.54944441666668,48.80489350709215,18.0,63.5,14.5,49.5,36.0,48.0,6,1.0,-0.6,72.0,0.11831190928831944,0.0014632449817999999,0.630831410403,0.629368165422,-49.603174603174544
2015-11-01 09:30:00,,,,,,,,,,,3,0.0,0.0,,,,,,
2015-11-02 09:30:00,49.91,50.38799980000015,48.658028140845076,48.79982003956829,19.0,64.5,15.5,50.5,37.0,49.0,7,0.0,2.36,72.0,0.13695030371302905,-0.0284373610662,0.593821464089,0.622258825155,-37.698412698412774
2015-11-03 09:30:00,49.889998999999996,50.282999800000155,48.71819437500001,48.80435240647476,20.0,65.5,16.5,51.5,38.0,50.0,7,3.0,-2.08,60.0,0.2082777320080115,-0.0666770024549,0.538912572086,0.6055895745409999,-51.51515151515167
2015-11-04 09:30:00,50.0,50.13399970000015,48.80111106944446,48.811791996415714,21.0,66.5,17.5,52.5,39.0,51.0,6,2.0,-0.27,60.0,0.16099878656946315,-0.106072304161,0.47299919433999993,0.579071498501,-72.16494845360836
2015-11-05 09:30:00,49.68,49.992999700000155,48.85611111111112,48.818149348754396,22.0,0.5,18.5,53.5,40.0,52.0,7,0.0,1.92,60.0,0.12827809555533815,-0.131121491551,0.41516963406199997,0.546291125613,-83.18584070796481
2015-11-06 09:30:00,49.490002000000004,49.84200020000017,48.90000005555557,48.82258854964533,23.0,1.5,19.5,54.5,41.0,53.0,16,0.0,1.19,56.0,0.12133696361092987,-0.179390202045,0.322053373057,0.501443575102,-84.41558441558445
2015-11-07 09:30:00,,,,,,,,,,,3,0.0,-3.0,,,,,,
2015-11-08 09:30:00,,,,,,,,,,,5,3.0,0.43,,,,,,
2015-11-09 09:30:00,48.939999,49.675000000000175,48.964647971830985,48.814604215827295,24.0,2.5,20.5,55.5,42.0,54.0,12,0.67,0.02,52.00000000000001,0.1235415417119442,-0.22587155825999997,0.219104127277,0.444975685537,-89.23679060665367
2015-11-10 09:30:00,48.799999,49.432999800000175,48.98375002777779,48.81154665107909,25.0,3.5,21.5,56.5,43.0,55.0,7,0.0,0.03,48.0,0.1730111874137851,-0.238925073613,0.146319343521,0.385244417134,-84.14872798434466
2015-11-11 09:30:00,48.900002,49.22700010000017,49.02930558333335,48.81111101075264,26.0,4.5,22.5,57.5,44.0,56.0,12,0.0,2.14,-44.0,0.1814102111500296,-0.24256135326499997,0.0820427255523,0.324604078818,-86.88845401174194
2015-11-12 09:30:00,48.790001000000004,49.056000200000156,49.08027784722222,48.81138780427041,27.0,5.5,23.5,0.0,45.0,57.0,2,0.0,0.0,-56.0,0.10943851944325356,-0.277204047498,-0.021900980554999998,0.255303066943,-100.0
2015-11-13 09:30:00,48.110001000000004,48.77100000000015,49.115139000000006,48.80531906382975,28.0,6.5,24.5,1.0,46.0,0.0,7,0.5,-0.5,-60.0,0.03803130070300988,-0.313516891006,-0.136593046815,0.17692384419100002,-98.63945578231295
2015-11-14 09:30:00,,,,,,,,,,,8,0.0,2.22,,,,,,
2015-11-15 09:30:00,,,,,,,,,,,1,0.0,0.0,,,,,,
2015-11-16 09:30:00,47.669998,48.50900010000017,49.150422633802826,48.798704960431614,29.0,7.5,25.5,2.0,47.0,1.0,9,0.5,0.99,-64.0,0.05610952094702848,-0.26912450091699996,-0.15948178195499998,0.109642718962,-67.97385620915037
2015-11-17 09:30:00,48.779999,48.48700050000015,49.16319454166667,48.80053950359707,30.0,8.5,26.5,3.0,48.0,2.0,13,3.0,0.06,-64.0,0.03742185320612077,-0.229468204804,-0.177192537043,0.0522756677611,-66.6666666666666
2015-11-18 09:30:00,48.77,48.439000400000154,49.214861222222225,48.79978488172038,31.0,9.5,27.5,4.0,49.0,3.0,8,0.0,1.22,-64.0,0.11828531039630068,-0.150302056723,-0.135601903143,0.0147001535803,-37.54789272030668
2015-11-19 09:30:00,49.330002,48.53200040000014,49.283194583333334,48.803451896797114,32.0,10.5,28.5,5.0,50.0,4.0,5,0.0,2.0,-64.0,0.04476090122397989,-0.0847047064946,-0.09118072953789999,-0.006476023043310001,-30.19841269841257
2015-11-20 09:30:00,49.650002,48.80400050000014,49.34805572222221,48.80865242553188,33.0,11.5,29.5,6.0,51.0,5.0,8,0.0,0.0,-64.0,0.030846597278118056,-0.061362521527500005,-0.0831791749527,-0.0218166534252,-41.73553719008282
2015-11-21 09:30:00,,,,,,,,,,,5,1.0,0.32,,,,,,
2015-11-22 09:30:00,,,,,,,,,,,2,0.0,-2.44,,,,,,
2015-11-23 09:30:00,49.09,49.07100070000014,49.42633823943662,48.81392080215824,34.0,12.5,0.5,7.0,52.0,6.0,11,1.5,0.75,-64.0,0.07404716516383114,-0.0158748737218,-0.0416602455774,-0.025785371855599995,-23.966942148760534
2015-11-24 09:30:00,49.389998999999996,49.21800030000014,49.44416684722221,48.817985553956795,35.0,13.5,1.5,8.0,53.0,7.0,7,0.0,3.0,-64.0,0.07447125884092187,0.021999466402699997,0.0017139611477399999,-0.020285505255,-10.859728506787416
2015-11-25 09:30:00,49.639998999999996,49.40600000000014,49.47277791666666,48.8226164301075,36.0,14.5,2.5,9.0,54.0,8.0,6,0.0,3.0,-64.0,0.06566849788714219,0.0530663560391,0.04604743979399999,-0.0070189162451800005,-5.4054054054052925
2015-11-26 09:30:00,,,,,,,,,,,6,0.0,0.0,,,,,,
2015-11-27 09:30:00,49.75,49.48374962500017,49.53142865714285,48.828571374999974,37.0,15.5,3.5,10.0,55.0,9.0,2,0.0,3.0,-64.0,0.057189921554763615,0.081946000771,0.09541358471860001,0.0134675839476,-4.5833333333333135
2015-11-28 09:30:00,,,,,,,,,,,2,0.0,0.0,,,,,,
2015-11-30 09:30:00,49.970001,49.70374937500017,49.5489856521739,48.83644922463767,0.5,16.5,4.5,11.0,56.0,10.0,7,0.5,-0.12,-60.0,0.045446238157363365,0.0611671379738,0.0899265064148,0.028759368440999997,-27.083333333333286
2015-12-01 09:30:00,49.52,49.70874950000018,49.54771439999999,48.83554342753622,1.5,17.5,5.5,12.0,57.0,11.0,12,2.0,0.74,-52.0,0.025948135262470928,0.0714780920105,0.118106983454,0.0466288914437,-9.583333333333211
2015-12-02 09:30:00,49.77,49.74999975000017,49.555142971428566,48.83924182671479,2.5,18.5,6.5,13.0,58.0,12.0,5,0.0,3.24,-52.00000000000001,-0.03949020503662643,0.05781427589219999,0.118896736309,0.06108246041669999,-19.999999999999886
2015-12-03 09:30:00,49.77,49.73222200000015,49.56757151428571,48.84526876702508,3.5,19.5,7.5,14.0,59.0,13.0,6,2.0,-0.01,-48.0,-0.0634680535808452,0.029069871060900004,0.0974197992429,0.0683499281819,-30.833333333333435
2015-12-04 09:30:00,49.459998999999996,49.662999900000145,49.58257151428571,48.84614280714285,4.5,20.5,8.5,15.0,60.0,14.0,6,0.0,1.5,52.0,-0.02227635533513433,0.07974401789680001,0.16802995055300002,0.0882859326562,-1.423487544483958
2015-12-05 09:30:00,,,,,,,,,,,3,0.0,2.51,,,,,,
2015-12-06 09:30:00,,,,,,,,,,,2,0.0,0.0,,,,,,
2015-12-07 09:30:00,50.630001,49.77699990000014,49.62115947826086,48.84499996376811,5.5,21.5,9.5,16.0,61.0,15.0,10,0.0,2.62,56.0,-0.0124830682328809,0.115454865162,0.23260451410900002,0.117149648947,-7.111111111111275
2015-12-08 09:30:00,50.259997999999996,49.96700010000014,49.64385718571428,48.85278982246376,6.5,22.5,10.5,17.0,62.0,16.0,8,0.33,1.54,56.0,-0.005767607592350345,0.12242107029799999,0.27017598681899996,0.147754916521,-14.215686274509768
2015-12-09 09:30:00,50.169998,50.06800000000013,49.65714291428571,48.8618772202166,7.5,23.5,11.5,18.0,63.0,17.0,8,3.0,1.22,56.0,-0.0833270008030542,0.08839030592080001,0.258242798922,0.169852493001,-45.294117647058926
2015-12-10 09:30:00,50.080002,50.13700030000013,49.664285814285705,48.87021502867383,8.5,24.5,12.5,19.0,64.0,18.0,7,0.0,2.54,56.0,-0.060475844089079675,0.0647074632725,0.250736822092,0.18602935882,-41.76470588235292
2015-12-11 09:30:00,49.529999,50.214000000000134,49.66000005714285,48.8766903594306,9.5,25.5,13.5,20.0,65.0,19.0,7,0.0,1.12,56.0,-0.039863065370561404,0.00967573491053,0.198124027458,0.18844829254700002,-76.36363636363673
2015-12-12 09:30:00,,,,,,,,,,,5,0.0,2.18,,,,,,
2015-12-13 09:30:00,,,,,,,,,,,3,0.0,2.51,,,,,,
2015-12-14 09:30:00,49.48,50.00300000000014,49.60289857971014,48.87773379496403,10.5,26.5,14.5,21.0,66.0,20.0,10,3.0,1.85,56.0,0.08243808456448994,0.00422830386169,0.193733672374,0.189505368513,-48.12500000000015
2015-12-15 09:30:00,50.360001000000004,49.95200020000014,49.602714314285706,48.885683449640275,11.5,27.5,15.5,22.0,67.0,21.0,6,3.0,0.2,56.0,0.024687775840809667,0.0192862730895,0.21361320987399998,0.19432693678500002,-28.12500000000015
2015-12-16 09:30:00,50.509997999999996,49.97000020000014,49.59814288571428,48.8968817096774,12.5,28.5,16.5,23.0,68.0,22.0,11,3.0,2.1,84.0,0.12077435330776065,0.08784479049,0.304132924897,0.21628813440699998,-4.7191011235956815
2015-12-17 09:30:00,51.259997999999996,50.21699950000014,49.61371425714284,48.9137010427046,13.5,29.5,17.5,24.0,69.0,23.0,13,5.0,2.59,84.0,0.03578451182854683,0.082119456168,0.318937454617,0.236817998449,-34.38202247191012
2015-12-18 09:30:00,50.18,50.33899950000014,49.61314279999999,48.92425529078012,14.5,30.5,18.5,25.0,70.0,24.0,5,0.0,0.0,84.0,-0.02331325774967565,-0.00834319095276,0.22638900975900003,0.234732200711,-91.01123595505604
2015-12-19 09:30:00,,,,,,,,,,,4,0.0,2.66,,,,,,
2015-12-20 09:30:00,,,,,,,,,,,5,1.0,-0.34,,,,,,
2015-12-21 09:30:00,49.669998,50.34399930000014,49.58449268115941,48.93402871942444,15.5,31.5,19.5,26.0,71.0,25.0,7,0.0,-2.55,84.0,0.0366814159760044,-0.031008178688599997,0.19597197735,0.22698015603900001,-65.84269662921359
2015-12-22 09:30:00,49.98,50.29899930000014,49.58999995714285,48.946438794963996,16.5,32.5,20.5,27.0,72.0,26.0,9,0.0,1.1,80.0,0.04837766518670295,-0.00417650721671,0.221759522018,0.225936029235,-36.62921348314626
2015-12-23 09:30:00,50.77,50.35099930000014,49.60785709999999,48.96358417204299,17.5,33.5,21.5,28.0,73.0,27.0,20,0.0,0.45,76.0,0.03970281610897297,0.0344127240171,0.268951934256,0.23453921023899998,-21.1401425178147
2015-12-24 09:30:00,50.810001,50.27199960000014,49.63342852857141,48.977117377224175,18.5,34.5,22.5,29.0,74.0,28.0,2,0.0,0.0,68.0,0.03095904658369496,0.0514666022984,0.298872463112,0.24740586081399998,-23.85542168674717
2015-12-25 09:30:00,,,,,,,,,,,1,0.0,0.0,,,,,,
2015-12-26 09:30:00,,,,,,,,,,,1,0.0,0.0,,,,,,
2015-12-27 09:30:00,,,,,,,,,,,4,0.0,2.69,,,,,,
2015-12-28 09:30:00,50.650002,50.55625012500018,49.67253723880595,49.01822457971013,19.5,35.5,23.5,30.0,75.0,29.0,8,0.0,1.6,68.0,0.047379368491633336,0.052734890005,0.31332447331999996,0.26058958331500004,-27.2289156626508
2015-12-29 09:30:00,51.130001,50.81249987500018,49.72132347058821,49.03833327173911,20.5,36.5,24.5,31.0,76.0,30.0,7,1.0,1.77,64.0,0.11279933554940405,0.0764694046852,0.356176339172,0.27970693448600004,-6.02409638554216
2015-12-30 09:30:00,51.209998999999996,50.953750125000184,49.79191176470586,49.05765336823104,21.5,37.5,25.5,32.0,77.0,31.0,2,0.0,0.0,36.0,0.051141362870471,0.0732998719019,0.37133177436399994,0.298031902462,-14.698795180722856
2015-12-31 09:30:00,50.889998999999996,50.98125025000017,49.851764676470566,49.07139778853046,22.5,38.5,26.5,33.0,78.0,32.0,5,0.0,0.0,36.0,0.05118306028881084,0.0283776014085,0.333503904222,0.305126302814,-42.168674698795115
2016-01-01 09:30:00,,,,,,,,,,,1,0.0,0.0,,,,,,
2016-01-02 09:30:00,,,,,,,,,,,3,0.0,0.0,,,,,,
2016-01-03 09:30:00,,,,,,,,,,,6,0.0,0.0,,,,,,
2016-01-04 09:30:00,49.830002,50.83125062500017,49.97461535384613,49.10248170437955,23.5,39.5,27.5,34.0,79.0,33.0,9,0.0,-2.52,36.00000000000001,0.16721036928528454,-0.044891491307899996,0.24901193867899998,0.29390342998700003,-73.01204819277099
2016-01-05 09:30:00,49.970001,50.56750050000018,50.00757574242423,49.10989047080291,24.5,40.5,28.5,35.0,80.0,34.0,16,0.25,-0.06,36.0,0.13112244749510632,-0.07071966205869999,0.205503852414,0.276223514472,-59.01234567901239
2016-01-06 09:30:00,49.669998,50.24124987500018,50.04409081818181,49.11741812727272,25.5,41.5,29.5,36.0,81.0,35.0,11,1.0,0.0,36.0,0.14144858866965418,-0.09656829747060001,0.15551314263399998,0.252081440105,-67.40740740740755
2016-01-07 09:30:00,49.439999,49.92749975000019,50.07499987878787,49.12176889530684,26.5,42.5,30.5,0.0,82.0,36.0,13,1.5,-0.39,36.0,0.08428247229218012,-0.148296228313,0.0667111547139,0.215007383026,-91.30434782608695
2016-01-08 09:30:00,49.720001,49.783333222222396,50.08242415151514,49.12561146402878,27.5,43.5,31.5,1.0,83.0,37.0,5,0.0,0.0,-60.0,0.08496379414138149,-0.19915525341200002,-0.0339366837387,0.165218569673,-95.78059071729952
2016-01-09 09:30:00,,,,,,,,,,,4,0.0,0.0,,,,,,
2016-01-10 09:30:00,,,,,,,,,,,7,0.0,2.44,,,,,,
2016-01-11 09:30:00,49.32,49.65599970000015,50.08646138461538,49.13594887956204,28.5,44.5,32.5,2.0,84.0,38.0,18,1.0,2.04,-60.0,0.12815649795583106,-0.192742798375,-0.0757099282957,0.11703287007999999,-76.37130801687782
2016-01-12 09:30:00,49.779999,49.599999700000154,50.0877271060606,49.14518243795619,29.5,45.5,33.5,3.0,85.0,39.0,9,0.0,2.35,-60.0,0.1701954715595091,-0.162455896911,-0.0860370010592,0.0764188958519,-64.97890295358654
2016-01-12 09:30:00,49.779999,49.599999700000154,50.0877271060606,49.14518243795619,29.5,45.5,33.5,3.0,85.0,39.0,9,0.0,2.35,-60.0,0.1701954715595091,-0.162455896911,-0.0860370010592,0.0764188958519,-64.97890295358654
2016-01-13 09:30:00,49.810001,49.572000200000154,50.09772716666666,49.15239995999998,30.5,46.5,34.5,4.0,86.0,40.0,14,0.3333,-0.806667,-72.0,0.022013507138523368,-0.19372721782699998,-0.165740126432,0.027987091395200003,-97.99999999999984
2016-01-14 09:30:00,48.98,49.41000030000014,50.07560598484848,49.150649779783365,31.5,47.5,35.5,5.0,87.0,41.0,17,0.0,0.79,-76.0,0.023986951299517115,-0.188749065365,-0.207949240311,-0.0192001749461,-87.40157480314959
2016-01-15 09:30:00,48.240002000000004,49.229000200000144,50.03776114925373,49.150575507194226,32.5,48.5,36.5,6.0,88.0,42.0,10,1.0,0.0,-80.0,-0.035291503553015,-0.224698874755,-0.30007376839,-0.0753748936348,-88.72403560830871
2016-01-16 09:30:00,,,,,,,,,,,28,0.6667,-0.226111,,,,,,
2016-01-17 09:30:00,,,,,,,,,,,4,0.0,0.0,,,,,,
2016-01-18 09:30:00,,,,,,,,,,,4,1.0,-1.03,,,,,,
2016-01-19 09:30:00,48.790001000000004,48.97250037500018,49.99909086363635,49.17564101098899,33.5,49.5,37.5,7.0,89.0,0.0,17,1.0,1.45,-80.0,0.023983536946597585,-0.19775100897300002,-0.322563654852,-0.12481264587799999,-71.51335311572696
2016-01-20 09:30:00,48.34,48.68000037500018,49.97303030303029,49.17152726181816,34.5,50.5,38.5,8.0,90.0,1.0,16,0.5,-0.5,-88.0,0.13862653466617372,-0.208285055971,-0.385168965842,-0.17688390987100003,-77.22007722007713
2016-01-21 09:30:00,48.310001,48.525000500000175,49.92712122727272,49.16516244765341,35.5,51.5,39.5,9.0,91.0,2.0,6,0.5,0.135,-88.0,0.1313043223498283,-0.19023097277399997,-0.414672625839,-0.22444165306400002,-69.41678520625881
2016-01-22 09:30:00,49.009997999999996,48.54499987500017,49.898484818181814,49.16679855035971,36.5,52.5,40.5,10.0,92.0,3.0,12,0.0,1.86,-88.0,0.1433202613612568,-0.11392794858,-0.36685158879,-0.25292364020999997,-34.423407917383805
2016-01-23 09:30:00,,,,,,,,,,,7,0.0,1.0,,,,,,
2016-01-24 09:30:00,,,,,,,,,,,6,0.0,0.0,,,,,,
2016-01-25 09:30:00,48.490002000000004,48.648889222222365,49.87461539999998,49.17594890875911,37.5,53.5,41.5,11.0,93.0,4.0,13,0.0,-2.44,-56.0,0.12712874055117335,-0.08590431546,-0.36030403453500004,-0.274399719075,-49.5697074010326
2016-01-26 09:30:00,49.0,48.69000000000013,49.83439390909089,49.17660582846714,38.5,54.5,42.5,12.0,94.0,5.0,13,0.0,1.373333,-56.0,0.12749034714571778,-0.0332549770213,-0.315968440351,-0.28271346333,-32.326820603907706
2016-01-27 09:30:00,49.369999,48.83499970000013,49.801515090909064,49.17774543636363,39.5,55.5,43.5,13.0,95.0,6.0,11,2.0,-0.385,-56.0,0.08791663931689489,0.0015126272987799998,-0.280822679206,-0.282335306505,-27.259253481025034
2016-01-28 09:30:00,49.419998,49.04399940000013,49.7719696212121,49.17888084115523,40.5,56.5,44.5,14.0,96.0,7.0,12,0.0,0.8975,-56.0,0.09828738755125184,0.0577078227089,-0.210200528119,-0.267908350828,-7.757712859315946
2016-01-29 09:30:00,50.09,49.28099970000013,49.76878775757573,49.18338126978416,41.5,57.5,0.0,15.0,97.0,8.0,17,5.0,-1.4,-56.0,0.15986359376002746,0.156803052837,-0.0719045347815,-0.228707587619,-2.0319303338171344
2016-01-30 09:30:00,,,,,,,,,,,8,0.0,0.0,,,,,,
2016-01-31 09:30:00,,,,,,,,,,,7,0.0,-2.55,,,,,,
2016-02-01 09:30:00,50.650002,49.64399940000013,49.80169221538458,49.18335763503648,42.5,58.5,1.0,16.0,98.0,9.0,14,2.0,0.305,-56.0,0.18870285318237734,0.223628234422,0.050827705409199994,-0.17280052901299997,-5.494388312761568
2016-02-02 09:30:00,50.560001,50.007999700000134,49.835151439393904,49.18850363138685,0.5,59.5,2.0,17.0,99.0,10.0,14,0.0,1.9966669999999997,-56.0,0.12262496044443852,0.21388391000100002,0.09455435848850001,-0.119329551513,-22.822638692650088
2016-02-03 09:30:00,50.470001,50.215999900000135,49.841515045454514,49.19392725454544,1.5,60.5,3.0,18.0,100.0,11.0,14,0.0,3.13,-56.0,0.11202913968594568,0.190632169968,0.11896066094699999,-0.07167150902089998,-25.75511183386199
2016-02-04 09:30:00,49.950001,50.36100000000013,49.83121201515147,49.2001804837545,2.5,61.5,4.0,19.0,101.0,12.0,9,0.0,1.7,-52.00000000000001,0.09339094385260836,0.13736246653200002,0.100031574144,-0.0373308923879,-38.018181333475454
2016-02-05 09:30:00,49.799999,50.327999800000136,49.78560598484845,49.20093523021582,3.5,62.5,5.0,20.0,102.0,13.0,10,0.0,2.55,32.0,0.10868373016443486,0.09200820646230001,0.07767936569,-0.014328840772299999,-40.15088907253862
2016-02-06 09:30:00,,,,,,,,,,,14,0.5,-0.365,,,,,,
2016-02-07 09:30:00,,,,,,,,,,,4,2.0,0.89,,,,,,
2016-02-08 09:30:00,49.299999,50.07999980000013,49.763999953846124,49.182846682481745,4.5,63.5,6.0,21.0,103.0,14.0,20,0.0,2.0275,32.0,0.17310794400087526,0.05059214969959999,0.048911346352099996,-0.0016808033474200001,-43.616539148516395
2016-02-09 09:30:00,49.110001000000004,49.791999800000134,49.75151515151512,49.177627704379546,5.5,64.5,7.0,22.0,104.0,15.0,9,1.0,0.29,32.0,0.18073081098840973,0.043056396219300005,0.052139691926699996,0.00908329570741,-41.78049326637024
2016-02-10 09:30:00,50.009997999999996,49.70099980000013,49.750909060606034,49.18119996727272,6.5,65.5,8.0,0.5,105.0,16.0,10,0.0,2.755,32.0,0.13802250366182695,0.0321641739904,0.04928851319540001,0.017124339205,-50.111881442353344
2016-02-11 09:30:00,49.18,49.583999900000116,49.714999984848454,49.183321267147996,7.5,66.5,9.0,1.5,106.0,17.0,11,1.0,-0.41,32.0,0.2054391116644108,-0.00203214389351,0.0145841593381,0.016616303231600002,-64.78485748872015
2016-02-12 09:30:00,49.669998,49.53699980000013,49.67424237878785,49.18467621582733,8.5,67.5,10.0,2.5,107.0,18.0,12,2.0,-0.045,32.0,0.2419860575524849,0.0211616718981,0.0430683931042,0.021906721206099995,-47.25411107663669
2016-02-13 09:30:00,,,,,,,,,,,8,0.0,1.64,,,,,,
2016-02-14 09:30:00,,,,,,,,,,,7,0.0,-1.29,,,,,,
2016-02-15 09:30:00,,,,,,,,,,,2,0.0,0.0,,,,,,
2016-02-16 09:30:00,50.5,49.799999625000154,49.6598484242424,49.164742610294105,0.0,68.5,11.0,3.5,108.0,19.0,15,0.0,2.29,32.0,0.2705439853036238,0.0599171226199,0.09680312448100001,0.0368860018611,-29.52440051416166
2016-02-17 09:30:00,50.689999,49.964999625000154,49.64818175757574,49.170915710622694,1.0,69.5,12.0,4.5,109.0,20.0,16,0.0,2.396667,76.0,0.2777710738297203,0.11391623628599999,0.17928129721799999,0.0653650609325,-6.633036860037861
2016-02-18 09:30:00,50.82,50.322499875000155,49.63848480303029,49.18352723999999,2.0,70.5,13.0,5.5,110.0,21.0,15,2.0,0.1975,76.0,0.2590990150042371,0.126516173789,0.223510278169,0.0969941043798,-16.81047833974955
2016-02-19 09:30:00,50.619999,50.61499987500015,49.62984839393938,49.19039851086955,3.0,71.5,14.0,6.5,111.0,22.0,7,0.0,2.773333,76.0,0.264338948773589,0.132002519997,0.261997254377,0.129994734379,-13.270498694632266
2016-02-20 09:30:00,,,,,,,,,,,8,3.0,-0.616667,,,,,,
2016-02-21 09:30:00,,,,,,,,,,,3,0.0,1.6,,,,,,
2016-02-22 09:30:00,51.130001,50.75777777777793,49.657462582089536,49.173161720588226,4.0,72.5,15.0,7.5,112.0,23.0,10,2.0,0.45,88.0,0.2368346843659125,0.143290744065,0.309108164461,0.165817420396,-6.355932203389772
2016-02-23 09:30:00,50.990002000000004,50.840000200000134,49.69558813235293,49.177867610294115,5.0,73.5,16.0,8.5,113.0,24.0,17,0.0,1.935714,88.0,0.2513556007713135,0.140704544233,0.341698100687,0.200993556454,-6.7796610169493094
2016-02-24 09:30:00,50.84,50.91600040000014,49.726470529411756,49.187325978021974,6.0,74.5,17.0,9.5,114.0,25.0,6,0.0,1.825,96.0,0.28206014252898604,0.140086005892,0.376101063819,0.236015057927,-2.4793388429750123
2016-02-25 09:30:00,51.369999,50.996000300000134,49.76720589705882,49.20272724727273,7.0,75.5,18.0,10.5,115.0,26.0,21,0.0,2.4575,96.0,0.3334498545359551,0.167217318916,0.445036706571,0.277819387656,-0.9267059814657576
2016-02-26 09:30:00,51.959998999999996,51.236000500000145,49.83102942647058,49.21822461231884,8.0,76.5,19.0,11.5,116.0,27.0,20,6.0,2.09,92.0,0.23327336544401045,0.126337171214,0.43574085167300003,0.30940368045899996,-28.246753246753176
2016-02-27 09:30:00,,,,,,,,,,,9,1.0,0.713333,,,,,,
2016-02-28 09:30:00,,,,,,,,,,,7,0.0,-1.95,,,,,,
2016-02-29 09:30:00,51.060001,51.25400050000015,49.888358194029855,49.21191175367648,9.0,77.5,20.0,12.5,117.0,28.0,12,0.0,2.3233330000000003,92.0,0.14549631663322252,0.0804217061931,0.409930813201,0.329509107007,-33.766233766233746
2016-03-01 09:30:00,51.209998999999996,51.25900000000014,49.931323470588225,49.219779382352954,10.0,78.5,21.0,13.5,118.0,29.0,11,1.0,-1.07,40.0,0.14860882599963626,0.0756935271592,0.424126015956,0.34843248879699995,-17.857142857143003
